timestamp,route,success,latency,reward
2025-11-07 15:19:01,L1_NodeB→L2_NodeD→L3_NodeB,1,0.0004,9.351
2025-11-07 15:19:01,L1_NodeB→L2_NodeD→L3_NodeB,0,0.0,-15.133
2025-11-07 15:19:01,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.942
2025-11-07 15:19:02,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.6
2025-11-07 15:19:02,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.592
2025-11-07 15:19:02,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.946
2025-11-07 15:19:02,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.886
2025-11-07 15:19:02,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.825
2025-11-07 15:19:03,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.824
2025-11-07 15:19:04,L1_NodeB→L2_NodeB→L3_NodeD,0,0.0001,-16.333
2025-11-07 15:19:04,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.665
2025-11-07 15:19:04,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.941
2025-11-07 15:19:06,L1_NodeC→L2_NodeA→L3_NodeA,1,0.0003,8.001
2025-11-07 15:19:06,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.849
2025-11-07 15:19:07,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.858
2025-11-07 15:19:07,L1_NodeD→L2_NodeD→L3_NodeB,1,0.0002,9.866
2025-11-07 15:19:07,L1_NodeA→L2_NodeD→L3_NodeD,1,0.0002,9.8
2025-11-07 15:19:07,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0001,9.913
2025-11-07 15:19:07,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.91
2025-11-07 15:19:07,L1_NodeA→L2_NodeA→L3_NodeC,1,0.0003,9.883
2025-11-07 15:19:08,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.382
2025-11-07 15:19:08,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.853
2025-11-07 15:19:08,L1_NodeC→L2_NodeD→L3_NodeA,1,0.0002,9.814
2025-11-07 15:19:08,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0001,9.933
2025-11-07 15:19:08,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.906
2025-11-07 15:19:08,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.914
2025-11-07 15:19:09,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.888
2025-11-07 15:19:09,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.85
2025-11-07 15:19:10,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,8.943
2025-11-07 15:19:10,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.949
2025-11-07 15:19:10,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0001,9.82
2025-11-07 15:19:10,L1_NodeA→L2_NodeC→L3_NodeB,1,0.0003,9.81
2025-11-07 15:19:10,L1_NodeA→L2_NodeC→L3_NodeC,1,0.0001,9.923
2025-11-07 15:19:10,L1_NodeB→L2_NodeC→L3_NodeA,1,0.0002,9.878
2025-11-07 15:19:11,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.698
2025-11-07 15:19:11,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.943
2025-11-07 15:19:11,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.924
2025-11-07 15:19:12,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0004,8.711
2025-11-07 15:19:12,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.855
2025-11-07 15:19:13,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0005,8.814
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.878
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.887
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.935
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.82
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.829
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.875
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.853
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.949
2025-11-07 15:19:14,L1_NodeD→L2_NodeC→L3_NodeB,0,0.0,-15.054
2025-11-07 15:19:15,L1_NodeD→L2_NodeD→L3_NodeC,1,0.0002,9.88
2025-11-07 15:19:15,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.839
2025-11-07 15:19:15,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.843
2025-11-07 15:19:15,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.91
2025-11-07 15:19:15,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.854
2025-11-07 15:19:16,L1_NodeD→L2_NodeC→L3_NodeB,0,0.0001,-16.104
2025-11-07 15:19:16,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.811
2025-11-07 15:19:17,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.896
2025-11-07 15:19:17,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.866
2025-11-07 15:19:17,L1_NodeB→L2_NodeC→L3_NodeD,1,0.0002,9.86
2025-11-07 15:19:17,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.809
2025-11-07 15:19:17,L1_NodeD→L2_NodeC→L3_NodeB,0,0.0,-15.155
2025-11-07 15:19:18,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.351
2025-11-07 15:19:18,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.906
2025-11-07 15:19:18,L1_NodeD→L2_NodeD→L3_NodeA,1,0.0003,9.818
2025-11-07 15:19:19,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.029
2025-11-07 15:19:19,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.823
2025-11-07 15:19:19,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.871
2025-11-07 15:19:19,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.93
2025-11-07 15:19:20,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.597
2025-11-07 15:19:20,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.858
2025-11-07 15:19:20,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.857
2025-11-07 15:19:20,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0,-15.124
2025-11-07 15:19:21,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.507
2025-11-07 15:19:21,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.813
2025-11-07 15:19:21,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.877
2025-11-07 15:19:22,L1_NodeC→L2_NodeB→L3_NodeD,1,0.0003,8.984
2025-11-07 15:19:23,L1_NodeA→L2_NodeB→L3_NodeC,1,0.0002,9.422
2025-11-07 15:19:23,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.94
2025-11-07 15:19:23,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.839
2025-11-07 15:19:24,L1_NodeC→L2_NodeB→L3_NodeB,1,0.0004,8.878
2025-11-07 15:19:24,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.881
2025-11-07 15:19:24,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.875
2025-11-07 15:19:26,L1_NodeB→L2_NodeB→L3_NodeD,1,0.0003,8.163
2025-11-07 15:19:26,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0001,9.927
2025-11-07 15:19:26,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.903
2025-11-07 15:19:26,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0,-15.05
2025-11-07 15:19:27,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.824
2025-11-07 15:19:27,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.834
2025-11-07 15:19:27,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.857
2025-11-07 15:19:27,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.802
2025-11-07 15:19:27,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0,-15.188
2025-11-07 15:19:28,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.69
2025-11-07 15:19:28,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.105
2025-11-07 15:19:29,L1_NodeC→L2_NodeB→L3_NodeA,1,0.0002,9.908
2025-11-07 15:19:29,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.923
2025-11-07 15:19:29,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.865
2025-11-07 15:19:29,L1_NodeB→L2_NodeB→L3_NodeC,1,0.0003,9.398
2025-11-07 15:19:30,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.872
2025-11-07 15:19:32,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,8.344
2025-11-07 15:19:32,L1_NodeC→L2_NodeA→L3_NodeC,1,0.0003,9.835
2025-11-07 15:19:33,L1_NodeB→L2_NodeC→L3_NodeA,1,0.0002,9.396
2025-11-07 15:19:34,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,8.714
2025-11-07 15:19:34,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.847
2025-11-07 15:19:36,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,8.346
2025-11-07 15:19:36,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.875
2025-11-07 15:19:36,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.808
2025-11-07 15:19:38,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0004,8.647
2025-11-07 15:19:38,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.854
2025-11-07 15:19:38,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.521
2025-11-07 15:19:38,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.832
2025-11-07 15:19:39,L1_NodeD→L2_NodeD→L3_NodeB,1,0.0002,9.892
2025-11-07 15:19:39,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.873
2025-11-07 15:19:39,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.888
2025-11-07 15:19:39,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0001,9.824
2025-11-07 15:19:39,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.863
2025-11-07 15:19:39,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.887
2025-11-07 15:19:41,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,8.541
2025-11-07 15:19:42,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0004,8.404
2025-11-07 15:19:42,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0001,9.933
2025-11-07 15:19:43,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.831
2025-11-07 15:19:43,L1_NodeB→L2_NodeD→L3_NodeA,1,0.0002,9.939
2025-11-07 15:19:43,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.837
2025-11-07 15:19:43,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0001,-15.471
2025-11-07 15:19:43,L1_NodeC→L2_NodeA→L3_NodeB,1,0.0002,9.918
2025-11-07 15:19:44,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.825
2025-11-07 15:19:45,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,8.806
2025-11-07 15:19:45,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.905
2025-11-07 15:19:45,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.819
2025-11-07 15:19:45,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.922
2025-11-07 15:19:46,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,8.888
2025-11-07 15:19:46,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.865
2025-11-07 15:19:46,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.863
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.941
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.851
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.66
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.826
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.895
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.907
2025-11-07 15:19:47,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.918
2025-11-07 15:19:48,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0003,9.058
2025-11-07 15:19:50,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0004,8.522
2025-11-07 15:19:52,L1_NodeA→L2_NodeA→L3_NodeC,1,0.0004,7.507
2025-11-07 15:19:53,L1_NodeC→L2_NodeC→L3_NodeC,1,0.0003,9.806
2025-11-07 15:19:53,L1_NodeA→L2_NodeD→L3_NodeC,1,0.0002,9.836
2025-11-07 15:19:53,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0001,-15.11
2025-11-07 15:19:55,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0004,7.792
2025-11-07 15:19:55,L1_NodeB→L2_NodeB→L3_NodeD,0,0.0,-15.192
2025-11-07 15:19:55,L1_NodeA→L2_NodeC→L3_NodeD,1,0.0002,9.805
2025-11-07 15:19:56,L1_NodeD→L2_NodeC→L3_NodeA,1,0.0002,9.906
2025-11-07 15:19:57,L1_NodeD→L2_NodeC→L3_NodeA,0,0.0001,-16.054
2025-11-07 15:19:57,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0003,9.827
2025-11-07 15:19:57,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0002,9.833
2025-11-07 15:19:57,L1_NodeD→L2_NodeC→L3_NodeB,1,0.0001,9.897
2025-11-07 15:19:57,L1_NodeD→L2_NodeC→L3_NodeB,0,0.0,-15.129
2025-11-07 15:19:58,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.626
2025-11-07 15:19:59,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.928
2025-11-07 15:19:59,L1_NodeD→L2_NodeB→L3_NodeD,0,0.0,-15.054
2025-11-07 15:19:59,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.818
2025-11-07 15:19:59,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.478
2025-11-07 15:20:01,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.94
2025-11-07 15:20:01,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.85
2025-11-07 15:20:01,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,9.473
2025-11-07 15:20:01,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.81
2025-11-07 15:20:02,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.843
2025-11-07 15:20:03,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.771
2025-11-07 15:20:03,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.846
2025-11-07 15:20:03,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.645
2025-11-07 15:20:03,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.911
2025-11-07 15:20:04,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.834
2025-11-07 15:20:06,L1_NodeA→L2_NodeB→L3_NodeA,1,0.0002,7.985
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.841
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.848
2025-11-07 15:20:06,L1_NodeD→L2_NodeC→L3_NodeC,1,0.0002,9.898
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.949
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.857
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.883
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.925
2025-11-07 15:20:06,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.898
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.917
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.883
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.901
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.879
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.924
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.897
2025-11-07 15:20:07,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.804
2025-11-07 15:20:08,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.346
2025-11-07 15:20:08,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.82
2025-11-07 15:20:10,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,7.914
2025-11-07 15:20:10,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.816
2025-11-07 15:20:10,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.921
2025-11-07 15:20:11,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.539
2025-11-07 15:20:11,L1_NodeA→L2_NodeD→L3_NodeD,0,0.0001,-15.124
2025-11-07 15:20:11,L1_NodeB→L2_NodeC→L3_NodeA,1,0.0002,9.81
2025-11-07 15:20:13,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,8.531
2025-11-07 15:20:13,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.816
2025-11-07 15:20:13,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0,-15.148
2025-11-07 15:20:14,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.68
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.842
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.938
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.838
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.917
2025-11-07 15:20:15,L1_NodeC→L2_NodeD→L3_NodeA,1,0.0002,9.924
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.82
2025-11-07 15:20:15,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.912
2025-11-07 15:20:16,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.328
2025-11-07 15:20:18,L1_NodeC→L2_NodeB→L3_NodeA,1,0.0003,8.343
2025-11-07 15:20:18,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.928
2025-11-07 15:20:20,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,7.502
2025-11-07 15:20:20,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.881
2025-11-07 15:20:22,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,8.307
2025-11-07 15:20:22,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.855
2025-11-07 15:20:22,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.935
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.586
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.83
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.853
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.824
2025-11-07 15:20:23,L1_NodeA→L2_NodeB→L3_NodeD,1,0.0002,9.802
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.881
2025-11-07 15:20:23,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.941
2025-11-07 15:20:24,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.24
2025-11-07 15:20:26,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.682
2025-11-07 15:20:26,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.87
2025-11-07 15:20:26,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.922
2025-11-07 15:20:26,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.827
2025-11-07 15:20:26,L1_NodeA→L2_NodeB→L3_NodeD,0,0.0001,-15.576
2025-11-07 15:20:27,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0,-15.109
2025-11-07 15:20:27,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,9.858
2025-11-07 15:20:28,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,8.618
2025-11-07 15:20:29,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.321
2025-11-07 15:20:29,L1_NodeC→L2_NodeB→L3_NodeC,1,0.0002,9.948
2025-11-07 15:20:30,L1_NodeB→L2_NodeC→L3_NodeA,1,0.0003,9.249
2025-11-07 15:20:30,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.938
2025-11-07 15:20:30,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.919
2025-11-07 15:20:32,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,7.589
2025-11-07 15:20:33,L1_NodeD→L2_NodeA→L3_NodeC,1,0.0003,8.753
2025-11-07 15:20:33,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.944
2025-11-07 15:20:34,L1_NodeA→L2_NodeB→L3_NodeA,1,0.0003,9.934
2025-11-07 15:20:34,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.831
2025-11-07 15:20:36,L1_NodeB→L2_NodeC→L3_NodeA,1,0.0003,7.89
2025-11-07 15:20:36,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.861
2025-11-07 15:20:36,L1_NodeA→L2_NodeC→L3_NodeB,1,0.0002,9.84
2025-11-07 15:20:37,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,8.806
2025-11-07 15:20:37,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0,-15.09
2025-11-07 15:20:38,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.893
2025-11-07 15:20:38,L1_NodeC→L2_NodeC→L3_NodeD,1,0.0004,9.338
2025-11-07 15:20:38,L1_NodeA→L2_NodeC→L3_NodeB,1,0.0002,9.849
2025-11-07 15:20:39,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.845
2025-11-07 15:20:39,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.284
2025-11-07 15:20:41,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,8.693
2025-11-07 15:20:41,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.923
2025-11-07 15:20:41,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.827
2025-11-07 15:20:42,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.961
2025-11-07 15:20:42,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.83
2025-11-07 15:20:42,L1_NodeC→L2_NodeB→L3_NodeD,1,0.0002,9.857
2025-11-07 15:20:43,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,9.199
2025-11-07 15:20:44,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0001,-15.635
2025-11-07 15:20:44,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.838
2025-11-07 15:20:44,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.822
2025-11-07 15:20:44,L1_NodeA→L2_NodeC→L3_NodeA,1,0.0002,9.908
2025-11-07 15:20:46,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,8.146
2025-11-07 15:20:46,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.874
2025-11-07 15:20:47,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,9.012
2025-11-07 15:20:47,L1_NodeA→L2_NodeA→L3_NodeA,1,0.0002,9.872
2025-11-07 15:20:47,L1_NodeD→L2_NodeA→L3_NodeC,1,0.0003,9.856
2025-11-07 15:20:48,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.857
2025-11-07 15:20:49,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.833
2025-11-07 15:20:49,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.934
2025-11-07 15:20:50,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0004,9.129
2025-11-07 15:20:50,L1_NodeC→L2_NodeC→L3_NodeC,1,0.0002,9.857
2025-11-07 15:20:50,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.805
2025-11-07 15:20:50,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.809
2025-11-07 15:20:50,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.923
2025-11-07 15:20:51,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.508
2025-11-07 15:20:52,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.08
2025-11-07 15:20:52,L1_NodeC→L2_NodeB→L3_NodeA,1,0.0002,9.868
2025-11-07 15:20:52,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.919
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0001,-15.977
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,9.808
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.889
2025-11-07 15:20:53,L1_NodeA→L2_NodeA→L3_NodeA,1,0.0002,9.86
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.947
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.916
2025-11-07 15:20:53,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.928
2025-11-07 15:20:54,L1_NodeA→L2_NodeD→L3_NodeC,1,0.0002,9.878
2025-11-07 15:20:54,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0002,9.846
2025-11-07 15:20:55,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.969
2025-11-07 15:20:56,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0003,8.625
2025-11-07 15:20:56,L1_NodeD→L2_NodeB→L3_NodeB,0,0.0,-15.144
2025-11-07 15:20:56,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.858
2025-11-07 15:20:56,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0001,9.931
2025-11-07 15:20:58,L1_NodeD→L2_NodeB→L3_NodeB,1,0.0005,8.976
